1.005195267498493195e-02,9.934091940522193909e-03,1.008270774036645889e-02,9.614758193492889404e-03,9.801791049540042877e-03,1.004921738058328629e-02,9.730777703225612640e-03,9.891441091895103455e-03,1.019940245896577835e-02,9.959804825484752655e-03,9.705738164484500885e-03,9.655845351517200470e-03,9.973817504942417145e-03,9.767789393663406372e-03,9.795641526579856873e-03,1.006126683205366135e-02,1.011042390018701553e-02,9.912083856761455536e-03,1.022185198962688446e-02,1.005938556045293808e-02,9.851104579865932465e-03,1.017565745860338211e-02,9.960921481251716614e-03,9.946351870894432068e-03,9.714744053781032562e-03,9.763089008629322052e-03,9.884568862617015839e-03,1.003471296280622482e-02,9.940513409674167633e-03,1.004922483116388321e-02,9.969023056328296661e-03,9.811495430767536163e-03,9.814052842557430267e-03,1.004073210060596466e-02,9.726545773446559906e-03,9.668413549661636353e-03,9.846863336861133575e-03,9.774857200682163239e-03,9.809308685362339020e-03,1.002963073551654816e-02,1.006288919597864151e-02,9.932013228535652161e-03,9.849169291555881500e-03,1.003536209464073181e-02,9.737797081470489502e-03,9.805846959352493286e-03,9.929488413035869598e-03,9.805183857679367065e-03,9.770375676453113556e-03,9.814657270908355713e-03,9.990865364670753479e-03,9.939364157617092133e-03,9.813148528337478638e-03,9.905180893838405609e-03,1.010802388191223145e-02,9.867055341601371765e-03,1.004161313176155090e-02,9.985883720219135284e-03,1.004165038466453552e-02,9.752325713634490967e-03,1.007545832544565201e-02,9.893997572362422943e-03,9.729640558362007141e-03,9.644329547882080078e-03,1.002599950879812241e-02,1.001038495451211929e-02,9.834882803261280060e-03,9.806657209992408752e-03,9.885062463581562042e-03,9.731562808156013489e-03,9.796450845897197723e-03,1.016396284103393555e-02,9.978878311812877655e-03,9.881678037345409393e-03,9.691713377833366394e-03,1.041039917618036270e-02,9.981429204344749451e-03,9.877430275082588196e-03,9.851549752056598663e-03,9.782929904758930206e-03,9.745392948389053345e-03,9.572389535605907440e-03,9.884489700198173523e-03,9.816315025091171265e-03,9.953565895557403564e-03,9.918126277625560760e-03,9.597429074347019196e-03,9.921544231474399567e-03,9.968556463718414307e-03,9.676543064415454865e-03,1.009545568376779556e-02,1.019475236535072327e-02,1.017467770725488663e-02,9.843691252171993256e-03,1.012596767395734787e-02,9.889165870845317841e-03,9.804977104067802429e-03,9.881289675831794739e-03,9.422887116670608521e-03,9.875990450382232666e-03,1.000287383794784546e-02
9.928843937814235687e-03,9.681208059191703796e-03,1.030701957643032074e-02,9.838151745498180389e-03,9.894135408103466034e-03,9.864268824458122253e-03,9.683784097433090210e-03,1.040660869330167770e-02,9.853093884885311127e-03,1.006854791194200516e-02,9.867073968052864075e-03,1.031272485852241516e-02,9.854277595877647400e-03,9.858553297817707062e-03,9.866209700703620911e-03,9.824857115745544434e-03,9.575383737683296204e-03,9.762517176568508148e-03,9.921650402247905731e-03,9.954728186130523682e-03,9.789471514523029327e-03,9.517711587250232697e-03,9.639959782361984253e-03,1.016473490744829178e-02,1.005221530795097351e-02,9.949568659067153931e-03,9.798574261367321014e-03,9.756331332027912140e-03,9.753178805112838745e-03,9.803508408367633820e-03,9.670633822679519653e-03,1.016081497073173523e-02,1.014327071607112885e-02,9.848874062299728394e-03,9.717357344925403595e-03,9.729777462780475616e-03,9.431499987840652466e-03,9.985940530896186829e-03,1.007959805428981781e-02,9.851701557636260986e-03,1.006865780800580978e-02,9.800912812352180481e-03,9.675083681941032410e-03,1.008503325283527374e-02,9.783374145627021790e-03,9.919378906488418579e-03,9.942382574081420898e-03,1.034268084913492203e-02,9.840839542448520660e-03,9.870375506579875946e-03,9.904092177748680115e-03,1.006637979298830032e-02,9.823699481785297394e-03,9.820559062063694000e-03,9.580967947840690613e-03,1.011290214955806732e-02,9.817576035857200623e-03,9.577083401381969452e-03,9.970903396606445312e-03,9.860703721642494202e-03,9.895961731672286987e-03,9.628111496567726135e-03,1.009925082325935364e-02,9.833547286689281464e-03,1.023828890174627304e-02,9.892296977341175079e-03,9.805760346353054047e-03,9.812473319470882416e-03,1.014557760208845139e-02,9.770661592483520508e-03,1.013851072639226913e-02,1.004323549568653107e-02,1.021494530141353607e-02,9.990829043090343475e-03,9.832894429564476013e-03,9.993330575525760651e-03,9.669499471783638000e-03,9.753424674272537231e-03,9.968465194106101990e-03,9.987099096179008484e-03,9.566810913383960724e-03,1.020531076937913895e-02,9.945889934897422791e-03,9.957083500921726227e-03,1.007380988448858261e-02,9.859822690486907959e-03,9.604585357010364532e-03,9.725961834192276001e-03,9.837164543569087982e-03,9.947403334081172943e-03,1.007606368511915207e-02,9.743572212755680084e-03,1.001623459160327911e-02,9.832854382693767548e-03,1.008546352386474609e-02,9.696695953607559204e-03,1.009428966790437698e-02,1.037237979471683502e-02,9.702417068183422089e-03,9.691528044641017914e-03,1.021854206919670105e-02
9.907692670822143555e-03,9.286213666200637817e-03,1.027939189225435257e-02,9.571257047355175018e-03,9.945312514901161194e-03,9.976073168218135834e-03,9.751230478286743164e-03,1.018114481121301651e-02,1.025597099214792252e-02,9.914051741361618042e-03,9.508724324405193329e-03,1.000687945634126663e-02,9.938549250364303589e-03,9.642861783504486084e-03,9.951034560799598694e-03,9.869460016489028931e-03,9.682837873697280884e-03,9.724192321300506592e-03,1.014806888997554779e-02,1.007422897964715958e-02,1.005006115883588791e-02,9.622654877603054047e-03,9.513760916888713837e-03,1.013413351029157639e-02,9.800222702324390411e-03,9.855455718934535980e-03,1.005169469863176346e-02,9.922313503921031952e-03,9.727169759571552277e-03,9.835657663643360138e-03,1.008288376033306122e-02,1.037882547825574875e-02,9.889703243970870972e-03,9.838761761784553528e-03,9.475152008235454559e-03,9.691986255347728729e-03,9.958887472748756409e-03,9.437326341867446899e-03,9.941464290022850037e-03,9.636492468416690826e-03,9.889274835586547852e-03,9.718680754303932190e-03,1.002156361937522888e-02,9.931739419698715210e-03,9.795516729354858398e-03,1.005996484309434891e-02,1.001263782382011414e-02,1.016885414719581604e-02,9.967264719307422638e-03,9.859984740614891052e-03,9.781276807188987732e-03,9.688725695013999939e-03,9.556368924677371979e-03,1.001984812319278717e-02,9.861662052571773529e-03,9.710794314742088318e-03,9.932927787303924561e-03,1.010871957987546921e-02,9.963428601622581482e-03,9.628424420952796936e-03,9.950001724064350128e-03,1.016021054238080978e-02,9.999047964811325073e-03,9.544027037918567657e-03,1.019223313778638840e-02,1.022075209766626358e-02,9.519462473690509796e-03,9.780519641935825348e-03,1.048129331320524216e-02,9.785971604287624359e-03,9.924034588038921356e-03,1.027325820177793503e-02,9.928244166076183319e-03,9.978822432458400726e-03,9.772099554538726807e-03,9.853514842689037323e-03,9.866907261312007904e-03,1.020669098943471909e-02,1.012955419719219208e-02,9.693402796983718872e-03,1.000820752233266830e-02,9.800885803997516632e-03,9.781354106962680817e-03,1.004482526332139969e-02,1.020559668540954590e-02,9.766706265509128571e-03,9.738428518176078796e-03,9.817055426537990570e-03,1.003071479499340057e-02,9.735873900353908539e-03,9.841904975473880768e-03,1.017689984291791916e-02,1.031746529042720795e-02,1.035201922059059143e-02,1.006147451698780060e-02,9.798781946301460266e-03,9.670542553067207336e-03,1.013389974832534790e-02,9.659101255238056183e-03,9.526545181870460510e-03,1.013428345322608948e-02
9.915664792060852051e-03,9.232872165739536285e-03,1.011161785572767258e-02,9.524534456431865692e-03,9.995440952479839325e-03,1.002044882625341415e-02,9.775157086551189423e-03,1.012304611504077911e-02,1.032056286931037903e-02,9.814352728426456451e-03,9.350921958684921265e-03,9.921908378601074219e-03,1.000748854130506516e-02,9.661428630352020264e-03,1.000229828059673309e-02,9.931080974638462067e-03,9.743372909724712372e-03,9.794929996132850647e-03,1.019790023565292358e-02,1.006320491433143616e-02,1.005814410746097565e-02,9.682899340987205505e-03,9.515494108200073242e-03,1.006330084055662155e-02,9.796163998544216156e-03,9.812840260565280914e-03,1.010570768266916275e-02,9.842811152338981628e-03,9.787976741790771484e-03,9.758101776242256165e-03,1.014510635286569595e-02,1.029106508940458298e-02,9.773854166269302368e-03,9.861313737928867340e-03,9.468771517276763916e-03,9.762065485119819641e-03,1.001718081533908844e-02,9.525490924715995789e-03,9.910251945257186890e-03,9.660804644227027893e-03,9.892666712403297424e-03,9.805710986256599426e-03,1.002061739563941956e-02,9.841488674283027649e-03,9.762238711118698120e-03,1.004699338227510452e-02,1.000596024096012115e-02,1.006685849279165268e-02,9.968228638172149658e-03,9.841449558734893799e-03,9.901275858283042908e-03,9.688033722341060638e-03,9.649356827139854431e-03,1.004727184772491455e-02,9.909714572131633759e-03,9.685745462775230408e-03,9.938962757587432861e-03,1.014381181448698044e-02,1.004321034997701645e-02,9.661478921771049500e-03,9.971298277378082275e-03,1.012996118515729904e-02,9.959605522453784943e-03,9.525326080620288849e-03,1.011884771287441254e-02,1.025590021163225174e-02,9.539419785141944885e-03,9.774924255907535553e-03,1.039478369057178497e-02,9.741930291056632996e-03,1.000424847006797791e-02,1.026314683258533478e-02,9.925637394189834595e-03,9.940760210156440735e-03,9.714731015264987946e-03,9.903670288622379303e-03,9.922984056174755096e-03,1.019045989960432053e-02,1.015928946435451508e-02,9.719400666654109955e-03,1.005948148667812347e-02,9.750648401677608490e-03,9.736508131027221680e-03,9.981359355151653290e-03,1.015312876552343369e-02,9.709227830171585083e-03,9.719820693135261536e-03,9.803049266338348389e-03,1.012834906578063965e-02,9.769218042492866516e-03,9.826342575252056122e-03,1.025243848562240601e-02,1.035002991557121277e-02,1.032311189919710159e-02,1.002256292849779129e-02,9.876217693090438843e-03,9.722363203763961792e-03,1.017364207655191422e-02,9.491152130067348480e-03,9.642206132411956787e-03,1.008412428200244904e-02
9.938209317624568939e-03,9.889247827231884003e-03,9.875631891191005707e-03,9.618605487048625946e-03,9.703722782433032990e-03,1.000024471431970596e-02,9.684407152235507965e-03,9.889781475067138672e-03,1.002927869558334351e-02,9.995732456445693970e-03,9.657392278313636780e-03,9.784109890460968018e-03,9.971931576728820801e-03,9.882091544568538666e-03,9.830308146774768829e-03,1.006630808115005493e-02,9.807446040213108063e-03,9.850365109741687775e-03,9.966147132217884064e-03,1.004637498408555984e-02,9.819885715842247009e-03,1.000660751014947891e-02,9.887537918984889984e-03,9.991995990276336670e-03,9.762402623891830444e-03,9.881136938929557800e-03,9.819781407713890076e-03,1.016779523342847824e-02,9.940430521965026855e-03,1.004052720963954926e-02,1.006411854177713394e-02,9.875578805804252625e-03,9.714129380881786346e-03,1.032380294054746628e-02,9.694308973848819733e-03,9.682777337729930878e-03,9.794664569199085236e-03,9.881646372377872467e-03,1.001350861042737961e-02,1.000658515840768814e-02,1.019416190683841705e-02,1.016062032431364059e-02,9.502255357801914215e-03,1.009578537195920944e-02,9.902682155370712280e-03,9.830562397837638855e-03,1.009808201342821121e-02,9.925790131092071533e-03,1.016490347683429718e-02,9.441237896680831909e-03,1.003899984061717987e-02,9.856353513896465302e-03,9.778019040822982788e-03,9.854197502136230469e-03,1.003688294440507889e-02,9.966947138309478760e-03,9.981700219213962555e-03,1.017488632351160049e-02,1.013299264013767242e-02,9.808917529881000519e-03,1.014472451061010361e-02,9.868782944977283478e-03,9.747337549924850464e-03,9.626972489058971405e-03,9.994987398386001587e-03,1.000408269464969635e-02,9.723553434014320374e-03,9.628254920244216919e-03,9.974045678973197937e-03,9.599095210433006287e-03,9.930539876222610474e-03,1.029186509549617767e-02,1.013037655502557755e-02,9.851724840700626373e-03,9.661679156124591827e-03,1.022380311042070389e-02,9.953168220818042755e-03,1.004736963659524918e-02,9.800182655453681946e-03,9.750420227646827698e-03,9.675695560872554779e-03,9.788043797016143799e-03,9.995008818805217743e-03,9.843479841947555542e-03,1.002588775008916855e-02,9.879862889647483826e-03,9.829729795455932617e-03,9.899726137518882751e-03,9.924064390361309052e-03,9.866543114185333252e-03,9.864605031907558441e-03,9.829314425587654114e-03,1.017522159963846207e-02,9.803854860365390778e-03,9.994575753808021545e-03,9.942323900759220123e-03,9.855316020548343658e-03,9.984481148421764374e-03,9.347281418740749359e-03,1.002083066850900650e-02,9.698605164885520935e-03
9.989583864808082581e-03,9.609393775463104248e-03,1.036165375262498856e-02,9.603847749531269073e-03,9.912894107401371002e-03,9.973247535526752472e-03,9.682083502411842346e-03,1.023856177926063538e-02,1.005750522017478943e-02,1.001465134322643280e-02,9.760444052517414093e-03,9.968742728233337402e-03,9.930188767611980438e-03,9.650841355323791504e-03,9.868436492979526520e-03,9.858310222625732422e-03,9.882005862891674042e-03,9.844036772847175598e-03,1.018846128135919571e-02,9.985042735934257507e-03,9.999683126807212830e-03,9.889141656458377838e-03,9.721846319735050201e-03,1.013791654258966446e-02,9.851253591477870941e-03,9.874970652163028717e-03,9.799785912036895752e-03,9.931678883731365204e-03,9.685687720775604248e-03,9.969069622457027435e-03,9.801200591027736664e-03,1.019851770251989365e-02,9.989650920033454895e-03,9.966240264475345612e-03,9.559912607073783875e-03,9.567975066602230072e-03,9.790552780032157898e-03,9.560673497617244720e-03,9.987394325435161591e-03,9.824447333812713623e-03,9.956585243344306946e-03,9.790574200451374054e-03,9.729700163006782532e-03,9.947990998625755310e-03,9.638931602239608765e-03,9.946085512638092041e-03,9.977462701499462128e-03,1.011302322149276733e-02,9.871223941445350647e-03,9.851171635091304779e-03,9.734054096043109894e-03,9.834643453359603882e-03,9.650663472712039948e-03,9.860878810286521912e-03,9.909698739647865295e-03,9.880581870675086975e-03,9.853222407400608063e-03,9.913919493556022644e-03,9.923447854816913605e-03,9.655827656388282776e-03,9.949920699000358582e-03,1.003379467874765396e-02,9.915812872350215912e-03,9.681953117251396179e-03,1.020608842372894287e-02,1.014905795454978943e-02,9.761624969542026520e-03,9.694642387330532074e-03,1.031477004289627075e-02,9.703280404210090637e-03,9.756362065672874451e-03,1.017315965145826340e-02,1.010177563875913620e-02,9.854375384747982025e-03,9.913882240653038025e-03,1.005991362035274506e-02,9.849359281361103058e-03,1.015692297369241714e-02,9.974326938390731812e-03,9.803737513720989227e-03,9.853591211140155792e-03,9.896783158183097839e-03,9.880670346319675446e-03,9.997264482080936432e-03,1.014647167176008224e-02,9.923755191266536713e-03,9.689840488135814667e-03,9.873757138848304749e-03,9.918483905494213104e-03,9.804907254874706268e-03,1.001273375004529953e-02,1.010874006897211075e-02,1.014128979295492172e-02,1.018697675317525864e-02,1.001146342605352402e-02,9.789895266294479370e-03,9.758226573467254639e-03,1.000466197729110718e-02,9.654979221522808075e-03,9.608176536858081818e-03,1.015531923621892929e-02
9.935691952705383301e-03,9.392395615577697754e-03,1.026599481701850891e-02,9.514266625046730042e-03,9.943410754203796387e-03,9.998874738812446594e-03,9.733707644045352936e-03,1.018310524523258209e-02,1.018627267330884933e-02,9.968244470655918121e-03,9.533194825053215027e-03,9.955083951354026794e-03,9.958599694073200226e-03,9.640867821872234344e-03,9.930565953254699707e-03,9.886276908218860626e-03,9.774353355169296265e-03,9.803839027881622314e-03,1.020057685673236847e-02,1.005215942859649658e-02,1.003381237387657166e-02,9.748084470629692078e-03,9.607018902897834778e-03,1.010644622147083282e-02,9.815486147999763489e-03,9.849932044744491577e-03,9.962351992726325989e-03,9.928547777235507965e-03,9.730367921292781830e-03,9.878126904368400574e-03,9.978447109460830688e-03,1.026935968548059464e-02,9.912410750985145569e-03,9.934442117810249329e-03,9.501836262643337250e-03,9.645024314522743225e-03,9.905279614031314850e-03,9.488568641245365143e-03,9.952316991984844208e-03,9.759997949004173279e-03,9.903367608785629272e-03,9.795678779482841492e-03,9.892418049275875092e-03,9.913515299558639526e-03,9.741245768964290619e-03,9.991400875151157379e-03,1.001229416579008102e-02,1.009276974946260452e-02,9.941249154508113861e-03,9.827677160501480103e-03,9.773947298526763916e-03,9.734870865941047668e-03,9.640835225582122803e-03,9.980899281799793243e-03,9.923549368977546692e-03,9.772150777280330658e-03,9.940900839865207672e-03,1.007065363228321075e-02,9.966664016246795654e-03,9.633721783757209778e-03,9.961776435375213623e-03,1.010023802518844604e-02,9.951810352504253387e-03,9.588998742401599884e-03,1.015697885304689407e-02,1.020118128508329391e-02,9.622302837669849396e-03,9.740048088133335114e-03,1.037349924445152283e-02,9.743706323206424713e-03,9.891603142023086548e-03,1.028901617974042892e-02,1.000064797699451447e-02,9.912419132888317108e-03,9.785570204257965088e-03,9.975060820579528809e-03,9.905246086418628693e-03,1.019457727670669556e-02,1.007047388702630997e-02,9.742159396409988403e-03,9.959625080227851868e-03,9.792502969503402710e-03,9.809516370296478271e-03,1.001313608139753342e-02,1.018465962260961533e-02,9.823394007980823517e-03,9.717171080410480499e-03,9.817663580179214478e-03,1.001942623406648636e-02,9.755833074450492859e-03,9.906284511089324951e-03,1.017969381064176559e-02,1.025326084345579147e-02,1.025774423032999039e-02,1.000708341598510742e-02,9.821145795285701752e-03,9.675287641584873199e-03,1.007214095443487167e-02,9.610907174646854401e-03,9.584573097527027130e-03,1.011656597256660461e-02
9.907565079629421234e-03,9.510980919003486633e-03,1.014654524624347687e-02,9.437202475965023041e-03,9.924151934683322906e-03,1.000695303082466125e-02,9.690132923424243927e-03,1.012340374290943146e-02,1.012255251407623291e-02,1.002705842256546021e-02,9.506797417998313904e-03,9.894631803035736084e-03,9.991426952183246613e-03,9.647663682699203491e-03,9.886915795505046844e-03,9.943067096173763275e-03,9.855933487415313721e-03,9.872253984212875366e-03,1.022764388471841812e-02,1.007633935660123825e-02,1.000245008617639542e-02,9.877728298306465149e-03,9.691067971289157867e-03,1.005833037197589874e-02,9.818440303206443787e-03,9.822582826018333435e-03,9.878797456622123718e-03,9.935132227838039398e-03,9.774882346391677856e-03,9.953435510396957397e-03,9.899110533297061920e-03,1.008724141865968704e-02,9.896905161440372467e-03,1.011605188250541687e-02,9.540879167616367340e-03,9.634280577301979065e-03,9.902113117277622223e-03,9.626336395740509033e-03,9.990384802222251892e-03,9.903838858008384705e-03,9.912225417792797089e-03,9.890403598546981812e-03,9.744087234139442444e-03,9.920234791934490204e-03,9.740877896547317505e-03,9.895644150674343109e-03,1.001249253749847412e-02,9.996596723794937134e-03,9.936286136507987976e-03,9.725590236485004425e-03,9.842903353273868561e-03,9.799811057746410370e-03,9.766546078026294708e-03,9.943300858139991760e-03,1.001563016325235367e-02,9.812509641051292419e-03,9.976873174309730530e-03,1.006747223436832428e-02,1.004518009722232819e-02,9.676766581833362579e-03,9.983981028199195862e-03,1.005170494318008423e-02,9.896847419440746307e-03,9.622924029827117920e-03,1.008356362581253052e-02,1.015860866755247116e-02,9.731674566864967346e-03,9.710532613098621368e-03,1.020673941820859909e-02,9.703161194920539856e-03,9.896970354020595551e-03,1.032294332981109619e-02,1.006795465946197510e-02,9.826146997511386871e-03,9.745052084326744080e-03,1.012518908828496933e-02,9.983234107494354248e-03,1.017137244343757629e-02,9.979587048292160034e-03,9.797811508178710938e-03,9.880575351417064667e-03,9.736176580190658569e-03,9.839332662522792816e-03,9.944823570549488068e-03,1.018227729946374893e-02,9.840048849582672119e-03,9.705563075840473175e-03,9.836525656282901764e-03,1.003539655357599258e-02,9.786396287381649017e-03,9.929937310516834259e-03,1.017182227224111557e-02,1.015921588987112045e-02,1.015191338956356049e-02,9.962019510567188263e-03,9.893706999719142914e-03,9.691866114735603333e-03,1.004176307469606400e-02,9.481450542807579041e-03,9.718704968690872192e-03,1.001385040581226349e-02
9.961921721696853638e-03,9.750765748322010040e-03,1.029300875961780548e-02,9.569419547915458679e-03,9.860303252935409546e-03,9.862223640084266663e-03,9.748863987624645233e-03,1.010553725063800812e-02,1.012759283185005188e-02,9.828276932239532471e-03,9.577587246894836426e-03,1.010275911539793015e-02,9.855127893388271332e-03,9.807094000279903412e-03,9.877999313175678253e-03,9.914466179907321930e-03,9.787197224795818329e-03,9.723408147692680359e-03,1.004468742758035660e-02,1.025935076177120209e-02,9.820971637964248657e-03,9.827940724790096283e-03,9.743977338075637817e-03,1.019710302352905273e-02,9.811769239604473114e-03,9.883651509881019592e-03,9.721651673316955566e-03,9.928371757268905640e-03,9.851540438830852509e-03,1.001027971506118774e-02,9.971600025892257690e-03,1.005783677101135254e-02,9.820139966905117035e-03,9.972319006919860840e-03,9.575411677360534668e-03,9.757322259247303009e-03,9.741106070578098297e-03,9.781925007700920105e-03,9.894912131130695343e-03,9.979747235774993896e-03,1.005214080214500427e-02,9.826097637414932251e-03,9.842866100370883942e-03,1.010882388800382614e-02,9.778893552720546722e-03,9.840767830610275269e-03,1.006076671183109283e-02,1.015067473053932190e-02,9.861344471573829651e-03,9.874346666038036346e-03,9.928530082106590271e-03,9.868280962109565735e-03,9.835586883127689362e-03,9.850909933447837830e-03,9.995489381253719330e-03,9.945676662027835846e-03,9.875737130641937256e-03,9.860435500741004944e-03,1.000026706606149673e-02,9.870928712189197540e-03,9.952310472726821899e-03,9.882112964987754822e-03,9.833022020757198334e-03,9.761213324964046478e-03,1.026505790650844574e-02,9.863989427685737610e-03,9.682167321443557739e-03,9.893830865621566772e-03,1.003681495785713196e-02,9.634822607040405273e-03,9.885552339255809784e-03,1.026561204344034195e-02,1.024958398193120956e-02,9.851589798927307129e-03,9.735941886901855469e-03,1.017789170145988464e-02,9.840571321547031403e-03,9.987806901335716248e-03,9.963769465684890747e-03,9.897653944790363312e-03,9.743990376591682434e-03,9.811379946768283844e-03,9.800330735743045807e-03,9.861837141215801239e-03,1.008010189980268478e-02,9.987665340304374695e-03,9.707059711217880249e-03,9.907185100018978119e-03,9.982778690755367279e-03,9.612082503736019135e-03,1.001114770770072937e-02,9.921746328473091125e-03,1.009744964540004730e-02,9.843653999269008636e-03,9.993650019168853760e-03,9.823867119848728180e-03,9.930409491062164307e-03,1.015313062816858292e-02,9.501564316451549530e-03,9.736620821058750153e-03,9.995237924158573151e-03
9.894884191453456879e-03,9.490882977843284607e-03,1.006615720689296722e-02,9.620859287679195404e-03,9.923941455781459808e-03,9.987603873014450073e-03,9.701848030090332031e-03,1.017741858959197998e-02,1.005611289292573929e-02,1.006556674838066101e-02,9.646281599998474121e-03,9.914172813296318054e-03,1.002139784395694733e-02,9.704381227493286133e-03,9.867317043244838715e-03,9.944214485585689545e-03,9.869483299553394318e-03,9.935253299772739410e-03,1.017280761152505875e-02,9.947574697434902191e-03,9.985519573092460632e-03,9.828485548496246338e-03,9.725607931613922119e-03,1.005317550152540207e-02,9.879057295620441437e-03,9.820006787776947021e-03,9.880430065095424652e-03,9.885314851999282837e-03,9.768429212272167206e-03,9.869379922747612000e-03,9.827047586441040039e-03,1.009488664567470551e-02,9.948447346687316895e-03,1.008831895887851715e-02,9.644632227718830109e-03,9.678457863628864288e-03,9.817633777856826782e-03,9.698248468339443207e-03,1.002801023423671722e-02,9.839022532105445862e-03,9.953302331268787384e-03,9.902936406433582306e-03,9.637734852731227875e-03,9.962450712919235229e-03,9.754933416843414307e-03,9.908518753945827484e-03,9.978107176721096039e-03,1.008306071162223816e-02,9.923908859491348267e-03,9.729499928653240204e-03,9.854525327682495117e-03,9.892180562019348145e-03,9.730139747262001038e-03,9.945361874997615814e-03,9.866189211606979370e-03,9.866289794445037842e-03,1.000016089528799057e-02,1.003317534923553467e-02,1.004648301750421524e-02,9.690261445939540863e-03,9.962668642401695251e-03,9.927311912178993225e-03,9.966794401407241821e-03,9.682484902441501617e-03,1.006895955651998520e-02,1.014277990907430649e-02,9.804529137909412384e-03,9.685532189905643463e-03,1.020403951406478882e-02,9.731286205351352692e-03,9.941406548023223877e-03,1.019480172544717789e-02,1.003107149153947830e-02,9.853049181401729584e-03,9.793573059141635895e-03,1.004217751324176788e-02,9.957613423466682434e-03,1.005194336175918579e-02,9.974188171327114105e-03,9.803329594433307648e-03,9.822619147598743439e-03,9.875845164060592651e-03,9.895864874124526978e-03,9.901139885187149048e-03,1.015881635248661041e-02,9.770018979907035828e-03,9.673240594565868378e-03,9.776880964636802673e-03,9.949140250682830811e-03,9.923084639012813568e-03,9.952167049050331116e-03,1.004884019494056702e-02,1.008797530084848404e-02,1.011223252862691879e-02,1.002269797027111053e-02,9.888606145977973938e-03,9.773649275302886963e-03,1.009306032210588455e-02,9.566093795001506805e-03,9.714832529425621033e-03,1.004614867269992828e-02
1.006085891276597977e-02,9.687025099992752075e-03,1.040282566100358963e-02,9.580700658261775970e-03,9.761227294802665710e-03,1.003423612564802170e-02,9.789481759071350098e-03,1.008824631571769714e-02,1.027823425829410553e-02,1.000450644642114639e-02,9.692383930087089539e-03,9.942812845110893250e-03,9.834979660809040070e-03,9.658116847276687622e-03,9.857903234660625458e-03,9.894180111587047577e-03,9.746212512254714966e-03,9.641315788030624390e-03,1.013459265232086182e-02,1.012882310897111893e-02,9.953972883522510529e-03,9.760423563420772552e-03,9.647029452025890350e-03,1.001336518675088882e-02,9.748591110110282898e-03,9.846214205026626587e-03,1.009291410446166992e-02,1.005375199019908905e-02,9.799086488783359528e-03,9.949899278581142426e-03,1.011373102664947510e-02,1.024556159973144531e-02,9.987215511500835419e-03,9.731288067996501923e-03,9.571314789354801178e-03,9.593450464308261871e-03,9.861022233963012695e-03,9.475944563746452332e-03,9.823132306337356567e-03,9.799659252166748047e-03,9.975969791412353516e-03,9.684329852461814880e-03,1.018423307687044144e-02,1.003436651080846786e-02,9.858916513621807098e-03,9.997230954468250275e-03,9.926024824380874634e-03,1.001168042421340942e-02,9.833879768848419189e-03,9.931179694831371307e-03,9.792521595954895020e-03,9.795144200325012207e-03,9.604269638657569885e-03,9.964993223547935486e-03,9.910928085446357727e-03,9.747982025146484375e-03,9.984189644455909729e-03,9.983611293137073517e-03,9.904514998197555542e-03,9.643406607210636139e-03,1.006018184125423431e-02,1.010751165449619293e-02,9.918445721268653870e-03,9.479063563048839569e-03,1.018268428742885590e-02,1.009402889758348465e-02,9.547383524477481842e-03,9.903763420879840851e-03,1.027189102023839951e-02,9.874722920358181000e-03,9.902906604111194611e-03,1.028396841138601303e-02,9.856599383056163788e-03,1.008958369493484497e-02,9.655877016484737396e-03,1.013449952006340027e-02,9.824125096201896667e-03,9.986044839024543762e-03,9.993136860430240631e-03,9.679684415459632874e-03,9.855926036834716797e-03,9.624241851270198822e-03,9.826804511249065399e-03,1.010049972683191299e-02,1.007706765085458755e-02,9.897670708596706390e-03,9.642968885600566864e-03,9.848141111433506012e-03,9.952789172530174255e-03,9.548371657729148865e-03,9.973949752748012543e-03,1.025122776627540588e-02,1.038668397814035416e-02,1.011365372687578201e-02,1.014481112360954285e-02,9.701721370220184326e-03,9.662307798862457275e-03,9.997461922466754913e-03,9.707520715892314911e-03,9.576626121997833252e-03,1.020790543407201767e-02
